1 0.33432257175445557 0.2635926306247711 0.3427554666996002
2 0.30574554204940796 0.4347674548625946 0.5440968871116638
3 0.3166261315345764 0.27965039014816284 0.5664017200469971
4 0.3020053505897522 0.27855703234672546 0.32290908694267273
5 0.24316231906414032 0.2911037504673004 0.5425885319709778
6 0.35203319787979126 0.6462036967277527 0.22912852466106415
7 0.6490361094474792 0.3797370493412018 0.5603024959564209
8 0.25094836950302124 0.22079090774059296 0.3276330530643463
9 0.2372138500213623 0.25183138251304626 0.26783666014671326
10 0.4052302837371826 0.4259590804576874 0.2184775322675705
11 0.2810978293418884 0.2574012577533722 0.36385446786880493
12 0.3634730577468872 0.5980337858200073 0.23843438923358917
13 0.33444032073020935 0.24320672452449799 0.5446740388870239
14 0.187126025557518 0.2195233404636383 0.37008440494537354
15 0.28226786851882935 0.18512700498104095 0.32298699021339417
16 0.23926067352294922 0.6071889996528625 0.47175803780555725
17 0.2362377643585205 0.2515227198600769 0.6365760564804077
18 0.34778332710266113 0.3206983506679535 0.27628093957901
19 0.4187389016151428 0.39370185136795044 0.21111825108528137
20 0.7137197256088257 0.33690184354782104 0.27166059613227844
21 0.32252076268196106 0.3425085246562958 0.1515708565711975
22 0.3194930851459503 0.3565920889377594 0.4188992381095886
23 0.4425652325153351 0.46626392006874084 0.2060699462890625
24 0.2512139081954956 0.27732595801353455 0.58114093542099
25 0.22888007760047913 0.2005954533815384 0.5427870154380798
26 0.25609448552131653 0.5946153402328491 0.2588956654071808
27 0.31644493341445923 0.2737742066383362 0.5049970746040344
28 0.26490479707717896 0.24105535447597504 0.21030095219612122
29 0.5261465907096863 0.37397900223731995 0.3065360188484192
30 0.6480016708374023 0.58123779296875 0.41847968101501465
31 0.26153266429901123 0.3880642354488373 0.31280460953712463
32 0.31037041544914246 0.39959338307380676 0.4300156533718109
33 0.32691988348960876 0.30170151591300964 0.577639639377594
34 0.3421599566936493 0.393473744392395 0.32047533988952637
35 0.458376407623291 0.5511569976806641 0.1835843324661255
36 0.2648913562297821 0.2787434458732605 0.5422596335411072
37 0.6908614635467529 0.5044552087783813 0.23085086047649384
38 0.3643644154071808 0.3373159170150757 0.5811048746109009
39 0.3322364389896393 0.3632120192050934 0.2134605050086975
40 0.30110815167427063 0.31638216972351074 0.24272088706493378
